Allocation,Year,Size,Distance_x,Demand (km),ID,Vehicle,Cost ($),Yearly range (km),Distance_y,Operating Year,Fuel,carbon_emissions,insurance_cost,maintenance_cost,fuel_costs,Type,Cost,Total_Cost,Adjusted_Total_Cost,Topsis_Score,Rank,Distance
BEV_S1_2023,2023,S1,D1,869181,BEV_S1_2023,BEV,187000,102000,D1,2023,Electricity,0.0,9350.0,1870.0,17470.316221326,Buy,187000.0,28690.316221326,215690.316221326,0.38569699218359926,8.0,D1
BEV_S1_2023,2023,S1,D1,869181,BEV_S1_2023,BEV,187000,102000,D1,2023,Electricity,0.0,9350.0,1870.0,17470.316221326,Sell,168300.0,28690.316221326,-139609.683778674,1.0,1.0,D1
Diesel_S1_2023,2023,S1,D1,869181,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879998,Buy,85000.0,32871.21905088,117871.21905088,0.22307870338606997,10.0,D1
Diesel_S1_2023,2023,S1,D1,869181,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879998,Sell,76500.0,32871.21905088,-43628.78094912,0.5163969413254846,5.0,D1
Diesel_S1_2023,2023,S1,D1,869181,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.25621392,Buy,85000.0,46371.25621392,131371.25621392002,0.4291718973443136,7.0,D1
Diesel_S1_2023,2023,S1,D1,869181,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.25621392,Sell,76500.0,46371.25621392,-30128.74378608,0.7285837894159615,3.0,D1
LNG_S1_2023,2023,S1,D1,869181,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Buy,100000.0,23077.87951668,123077.87951668,0.30201750751042217,9.0,D1
LNG_S1_2023,2023,S1,D1,869181,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Sell,90000.0,23077.87951668,-66922.12048332,0.658761444812829,4.0,D1
LNG_S1_2023,2023,S1,D1,869181,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Buy,100000.0,24325.652864760003,124325.65286476,0.4563519619149617,6.0,D1
LNG_S1_2023,2023,S1,D1,869181,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Sell,90000.0,24325.652864760003,-65674.34713524,0.8187956046648458,2.0,D1
Diesel_S1_2023,2023,S1,D2,2597094,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879998,Buy,85000.0,32871.21905088,117871.21905088,0.05408464723432624,8.0,D2
Diesel_S1_2023,2023,S1,D2,2597094,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879998,Sell,76500.0,32871.21905088,-43628.78094912,0.5404560050469607,4.0,D2
Diesel_S1_2023,2023,S1,D2,2597094,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.25621392,Buy,85000.0,46371.25621392,131371.25621392002,0.40638172048332827,6.0,D2
Diesel_S1_2023,2023,S1,D2,2597094,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.25621392,Sell,76500.0,46371.25621392,-30128.74378608,0.8460804066161339,2.0,D2
LNG_S1_2023,2023,S1,D2,2597094,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Buy,100000.0,23077.87951668,123077.87951668,0.23704656787243356,7.0,D2
LNG_S1_2023,2023,S1,D2,2597094,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Sell,90000.0,23077.87951668,-66922.12048332,0.7149208355346852,3.0,D2
LNG_S1_2023,2023,S1,D2,2597094,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Buy,100000.0,24325.652864760003,124325.65286476,0.43481819065744287,5.0,D2
LNG_S1_2023,2023,S1,D2,2597094,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Sell,90000.0,24325.652864760003,-65674.34713524,0.9949496118000528,1.0,D2
Diesel_S1_2023,2023,S1,D3,3292011,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879998,Buy,85000.0,32871.21905088,117871.21905088,0.05408464723432624,8.0,D3
Diesel_S1_2023,2023,S1,D3,3292011,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879998,Sell,76500.0,32871.21905088,-43628.78094912,0.5404560050469607,4.0,D3
Diesel_S1_2023,2023,S1,D3,3292011,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.25621392,Buy,85000.0,46371.25621392,131371.25621392002,0.40638172048332827,6.0,D3
Diesel_S1_2023,2023,S1,D3,3292011,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.25621392,Sell,76500.0,46371.25621392,-30128.74378608,0.8460804066161339,2.0,D3
LNG_S1_2023,2023,S1,D3,3292011,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Buy,100000.0,23077.87951668,123077.87951668,0.23704656787243356,7.0,D3
LNG_S1_2023,2023,S1,D3,3292011,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Sell,90000.0,23077.87951668,-66922.12048332,0.7149208355346852,3.0,D3
LNG_S1_2023,2023,S1,D3,3292011,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Buy,100000.0,24325.652864760003,124325.65286476,0.43481819065744287,5.0,D3
LNG_S1_2023,2023,S1,D3,3292011,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Sell,90000.0,24325.652864760003,-65674.34713524,0.9949496118000528,1.0,D3
Diesel_S1_2023,2023,S1,D4,414315,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879998,Buy,85000.0,32871.21905088,117871.21905088,0.05408464723432624,8.0,D4
Diesel_S1_2023,2023,S1,D4,414315,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879998,Sell,76500.0,32871.21905088,-43628.78094912,0.5404560050469607,4.0,D4
Diesel_S1_2023,2023,S1,D4,414315,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.25621392,Buy,85000.0,46371.25621392,131371.25621392002,0.40638172048332827,6.0,D4
Diesel_S1_2023,2023,S1,D4,414315,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.25621392,Sell,76500.0,46371.25621392,-30128.74378608,0.8460804066161339,2.0,D4
LNG_S1_2023,2023,S1,D4,414315,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Buy,100000.0,23077.87951668,123077.87951668,0.23704656787243356,7.0,D4
LNG_S1_2023,2023,S1,D4,414315,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Sell,90000.0,23077.87951668,-66922.12048332,0.7149208355346852,3.0,D4
LNG_S1_2023,2023,S1,D4,414315,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Buy,100000.0,24325.652864760003,124325.65286476,0.43481819065744287,5.0,D4
LNG_S1_2023,2023,S1,D4,414315,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Sell,90000.0,24325.652864760003,-65674.34713524,0.9949496118000528,1.0,D4
BEV_S2_2023,2023,S2,D1,995694,BEV_S2_2023,BEV,272000,106000,D1,2023,Electricity,0.0,13600.0,2720.0,18231.8058928,Buy,272000.0,34551.805892799995,306551.8058928,0.368801502875525,8.0,D1
BEV_S2_2023,2023,S2,D1,995694,BEV_S2_2023,BEV,272000,106000,D1,2023,Electricity,0.0,13600.0,2720.0,18231.8058928,Sell,244800.0,34551.805892799995,-210248.19410720002,1.0,1.0,D1
Diesel_S2_2023,2023,S2,D1,995694,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Buy,104000.0,35208.47242208,139208.47242208,0.26596749359279614,10.0,D1
Diesel_S2_2023,2023,S2,D1,995694,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Sell,93600.0,35208.47242208,-58391.52757792,0.5191687953189941,5.0,D1
Diesel_S2_2023,2023,S2,D1,995694,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.51374472,Buy,104000.0,49290.51374472,153290.51374472,0.4469409243196626,7.0,D1
Diesel_S2_2023,2023,S2,D1,995694,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.51374472,Sell,93600.0,49290.51374472,-44309.48625528,0.714705480426839,3.0,D1
LNG_S2_2023,2023,S2,D1,995694,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Buy,133000.0,25698.86218108,158698.86218108,0.3165949660462837,9.0,D1
LNG_S2_2023,2023,S2,D1,995694,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Sell,119700.0,25698.86218108,-94001.13781892,0.6596513348667091,4.0,D1
LNG_S2_2023,2023,S2,D1,995694,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.9217902,Buy,133000.0,27257.9217902,160257.9217902,0.4552991152726574,6.0,D1
LNG_S2_2023,2023,S2,D1,995694,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.9217902,Sell,119700.0,27257.9217902,-92442.0782098,0.7998841292671522,2.0,D1
Diesel_S2_2023,2023,S2,D2,1383196,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Buy,104000.0,35208.47242208,139208.47242208,0.06600448299052092,8.0,D2
Diesel_S2_2023,2023,S2,D2,1383196,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Sell,93600.0,35208.47242208,-58391.52757792,0.5367817085299761,4.0,D2
Diesel_S2_2023,2023,S2,D2,1383196,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.51374472,Buy,104000.0,49290.51374472,153290.51374472,0.4094254536005666,6.0,D2
Diesel_S2_2023,2023,S2,D2,1383196,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.51374472,Sell,93600.0,49290.51374472,-44309.48625528,0.8381545834592675,2.0,D2
LNG_S2_2023,2023,S2,D2,1383196,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Buy,133000.0,25698.86218108,158698.86218108,0.22929368763533922,7.0,D2
LNG_S2_2023,2023,S2,D2,1383196,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Sell,119700.0,25698.86218108,-94001.13781892,0.7196114246769131,3.0,D2
LNG_S2_2023,2023,S2,D2,1383196,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.9217902,Buy,133000.0,27257.9217902,160257.9217902,0.42155076824690474,5.0,D2
LNG_S2_2023,2023,S2,D2,1383196,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.9217902,Sell,119700.0,27257.9217902,-92442.0782098,0.9950492475878093,1.0,D2
Diesel_S2_2023,2023,S2,D3,778008,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Buy,104000.0,35208.47242208,139208.47242208,0.06600448299052092,8.0,D3
Diesel_S2_2023,2023,S2,D3,778008,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Sell,93600.0,35208.47242208,-58391.52757792,0.5367817085299761,4.0,D3
Diesel_S2_2023,2023,S2,D3,778008,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.51374472,Buy,104000.0,49290.51374472,153290.51374472,0.4094254536005666,6.0,D3
Diesel_S2_2023,2023,S2,D3,778008,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.51374472,Sell,93600.0,49290.51374472,-44309.48625528,0.8381545834592675,2.0,D3
LNG_S2_2023,2023,S2,D3,778008,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Buy,133000.0,25698.86218108,158698.86218108,0.22929368763533922,7.0,D3
LNG_S2_2023,2023,S2,D3,778008,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Sell,119700.0,25698.86218108,-94001.13781892,0.7196114246769131,3.0,D3
LNG_S2_2023,2023,S2,D3,778008,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.9217902,Buy,133000.0,27257.9217902,160257.9217902,0.42155076824690474,5.0,D3
LNG_S2_2023,2023,S2,D3,778008,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.9217902,Sell,119700.0,27257.9217902,-92442.0782098,0.9950492475878093,1.0,D3
Diesel_S2_2023,2023,S2,D4,133677,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Buy,104000.0,35208.47242208,139208.47242208,0.06600448299052092,8.0,D4
Diesel_S2_2023,2023,S2,D4,133677,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Sell,93600.0,35208.47242208,-58391.52757792,0.5367817085299761,4.0,D4
Diesel_S2_2023,2023,S2,D4,133677,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.51374472,Buy,104000.0,49290.51374472,153290.51374472,0.4094254536005666,6.0,D4
Diesel_S2_2023,2023,S2,D4,133677,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.51374472,Sell,93600.0,49290.51374472,-44309.48625528,0.8381545834592675,2.0,D4
LNG_S2_2023,2023,S2,D4,133677,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Buy,133000.0,25698.86218108,158698.86218108,0.22929368763533922,7.0,D4
LNG_S2_2023,2023,S2,D4,133677,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Sell,119700.0,25698.86218108,-94001.13781892,0.7196114246769131,3.0,D4
LNG_S2_2023,2023,S2,D4,133677,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.9217902,Buy,133000.0,27257.9217902,160257.9217902,0.42155076824690474,5.0,D4
