Allocation,Year,Size,Distance_x,Demand (km),ID,Vehicle,Cost ($),Yearly range (km),Distance_y,Operating Year,Fuel,carbon_emissions,insurance_cost,maintenance_cost,fuel_costs,Type,Cost,Total_Cost,Adjusted_Total_Cost,Topsis_Score,Rank,Distance
LNG_S2_2023,2023,S2,D4,133677,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.9217902,Sell,119700.0,27257.9217902,-92442.0782098,0.9950492475878093,1.0,D4
BEV_S3_2023,2023,S3,D1,2183475,BEV_S3_2023,BEV,309090,73000,D1,2023,Electricity,0.0,15454.5,3090.9,12572.709216229,Buy,309090.0,31118.109216229,340208.109216229,0.36546197716727374,8.0,D1
BEV_S3_2023,2023,S3,D1,2183475,BEV_S3_2023,BEV,309090,73000,D1,2023,Electricity,0.0,15454.5,3090.9,12572.709216229,Sell,278181.0,31118.109216229,-247062.890783771,1.0,1.0,D1
Diesel_S3_2023,2023,S3,D1,2183475,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62895988,5909.05,1181.81,19970.48362824,Buy,118181.0,27061.34362824,145242.34362824,0.27346306097554474,10.0,D1
Diesel_S3_2023,2023,S3,D1,2183475,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62895988,5909.05,1181.81,19970.48362824,Sell,106362.9,27061.34362824,-79301.55637176,0.5263170042260366,5.0,D1
Diesel_S3_2023,2023,S3,D1,2183475,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565264,5909.05,1181.81,29678.457579660004,Buy,118181.0,36769.317579660004,154950.31757966,0.4553988700464743,6.0,D1
Diesel_S3_2023,2023,S3,D1,2183475,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565264,5909.05,1181.81,29678.457579660004,Sell,106362.9,36769.317579660004,-69593.58242033998,0.7288336038267472,3.0,D1
LNG_S3_2023,2023,S3,D1,2183475,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03448901,7556.8,1511.36,12171.89175798,Buy,151136.0,21240.05175798,172376.05175798,0.3163499165739368,9.0,D1
LNG_S3_2023,2023,S3,D1,2183475,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03448901,7556.8,1511.36,12171.89175798,Sell,136022.4,21240.05175798,-114782.34824202,0.6621468456864591,4.0,D1
LNG_S3_2023,2023,S3,D1,2183475,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924148,7556.8,1511.36,13077.69806824,Buy,151136.0,22145.85806824,173281.85806824,0.45352127255884767,7.0,D1
LNG_S3_2023,2023,S3,D1,2183475,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924148,7556.8,1511.36,13077.69806824,Sell,136022.4,22145.85806824,-113876.54193176,0.8004325865735227,2.0,D1
Diesel_S3_2023,2023,S3,D2,2431901,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62895988,5909.05,1181.81,19970.48362824,Buy,118181.0,27061.34362824,145242.34362824,0.07804385523677086,8.0,D2
Diesel_S3_2023,2023,S3,D2,2431901,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62895988,5909.05,1181.81,19970.48362824,Sell,106362.9,27061.34362824,-79301.55637176,0.5481083474647949,4.0,D2
Diesel_S3_2023,2023,S3,D2,2431901,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565264,5909.05,1181.81,29678.457579660004,Buy,118181.0,36769.317579660004,154950.31757966,0.4136044430598649,6.0,D2
Diesel_S3_2023,2023,S3,D2,2431901,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565264,5909.05,1181.81,29678.457579660004,Sell,106362.9,36769.317579660004,-69593.58242033998,0.8657703779321566,2.0,D2
LNG_S3_2023,2023,S3,D2,2431901,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03448901,7556.8,1511.36,12171.89175798,Buy,151136.0,21240.05175798,172376.05175798,0.22610069512589906,7.0,D2
LNG_S3_2023,2023,S3,D2,2431901,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03448901,7556.8,1511.36,12171.89175798,Sell,136022.4,21240.05175798,-114782.34824202,0.7244208585263846,3.0,D2
LNG_S3_2023,2023,S3,D2,2431901,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924148,7556.8,1511.36,13077.69806824,Buy,151136.0,22145.85806824,173281.85806824,0.4160033256411217,5.0,D2
LNG_S3_2023,2023,S3,D2,2431901,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924148,7556.8,1511.36,13077.69806824,Sell,136022.4,22145.85806824,-113876.54193176,0.9974401103642124,1.0,D2
Diesel_S3_2023,2023,S3,D3,1002466,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62895988,5909.05,1181.81,19970.48362824,Buy,118181.0,27061.34362824,145242.34362824,0.07804385523677086,8.0,D3
Diesel_S3_2023,2023,S3,D3,1002466,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62895988,5909.05,1181.81,19970.48362824,Sell,106362.9,27061.34362824,-79301.55637176,0.5481083474647949,4.0,D3
Diesel_S3_2023,2023,S3,D3,1002466,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565264,5909.05,1181.81,29678.457579660004,Buy,118181.0,36769.317579660004,154950.31757966,0.4136044430598649,6.0,D3
Diesel_S3_2023,2023,S3,D3,1002466,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565264,5909.05,1181.81,29678.457579660004,Sell,106362.9,36769.317579660004,-69593.58242033998,0.8657703779321566,2.0,D3
LNG_S3_2023,2023,S3,D3,1002466,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03448901,7556.8,1511.36,12171.89175798,Buy,151136.0,21240.05175798,172376.05175798,0.22610069512589906,7.0,D3
LNG_S3_2023,2023,S3,D3,1002466,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03448901,7556.8,1511.36,12171.89175798,Sell,136022.4,21240.05175798,-114782.34824202,0.7244208585263846,3.0,D3
LNG_S3_2023,2023,S3,D3,1002466,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924148,7556.8,1511.36,13077.69806824,Buy,151136.0,22145.85806824,173281.85806824,0.4160033256411217,5.0,D3
LNG_S3_2023,2023,S3,D3,1002466,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924148,7556.8,1511.36,13077.69806824,Sell,136022.4,22145.85806824,-113876.54193176,0.9974401103642124,1.0,D3
Diesel_S3_2023,2023,S3,D4,205426,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62895988,5909.05,1181.81,19970.48362824,Buy,118181.0,27061.34362824,145242.34362824,0.07804385523677086,8.0,D4
Diesel_S3_2023,2023,S3,D4,205426,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62895988,5909.05,1181.81,19970.48362824,Sell,106362.9,27061.34362824,-79301.55637176,0.5481083474647949,4.0,D4
Diesel_S3_2023,2023,S3,D4,205426,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565264,5909.05,1181.81,29678.457579660004,Buy,118181.0,36769.317579660004,154950.31757966,0.4136044430598649,6.0,D4
Diesel_S3_2023,2023,S3,D4,205426,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.546565264,5909.05,1181.81,29678.457579660004,Sell,106362.9,36769.317579660004,-69593.58242033998,0.8657703779321566,2.0,D4
LNG_S3_2023,2023,S3,D4,205426,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03448901,7556.8,1511.36,12171.89175798,Buy,151136.0,21240.05175798,172376.05175798,0.22610069512589906,7.0,D4
LNG_S3_2023,2023,S3,D4,205426,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03448901,7556.8,1511.36,12171.89175798,Sell,136022.4,21240.05175798,-114782.34824202,0.7244208585263846,3.0,D4
LNG_S3_2023,2023,S3,D4,205426,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924148,7556.8,1511.36,13077.69806824,Buy,151136.0,22145.85806824,173281.85806824,0.4160033256411217,5.0,D4
LNG_S3_2023,2023,S3,D4,205426,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924148,7556.8,1511.36,13077.69806824,Sell,136022.4,22145.85806824,-113876.54193176,0.9974401103642124,1.0,D4
BEV_S4_2023,2023,S4,D1,14576,BEV_S4_2023,BEV,395636,118000,D1,2023,Electricity,0.0,19781.800000000003,3956.36,20383.231408432,Buy,395636.0,44121.391408432,439757.391408432,0.3646064168680553,8.0,D1
BEV_S4_2023,2023,S4,D1,14576,BEV_S4_2023,BEV,395636,118000,D1,2023,Electricity,0.0,19781.800000000003,3956.36,20383.231408432,Sell,356072.4,44121.391408432,-311951.00859156804,1.0,1.0,D1
Diesel_S4_2023,2023,S4,D1,14576,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90308788,7563.6,1512.72,31668.08417224,Buy,151272.0,40744.40417224,192016.40417224,0.27191376769557224,10.0,D1
Diesel_S4_2023,2023,S4,D1,14576,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90308788,7563.6,1512.72,31668.08417224,Sell,136144.80000000002,40744.40417224,-95400.39582776002,0.5257908588808042,5.0,D1
Diesel_S4_2023,2023,S4,D1,14576,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.764683664,7563.6,1512.72,47062.45027566,Buy,151272.0,56138.77027566,207410.77027566,0.4510280765167972,7.0,D1
Diesel_S4_2023,2023,S4,D1,14576,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.764683664,7563.6,1512.72,47062.45027566,Sell,136144.80000000002,56138.77027566,-80006.02972434001,0.7236286878103155,3.0,D1
LNG_S4_2023,2023,S4,D1,14576,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.243635080005,9672.7,1934.54,19967.69141784,Buy,193454.0,31574.93141784,225028.93141784,0.3103400847852442,9.0,D1
LNG_S4_2023,2023,S4,D1,14576,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.243635080005,9672.7,1934.54,19967.69141784,Sell,174108.6,31574.93141784,-142533.66858216,0.6562797201475864,4.0,D1
LNG_S4_2023,2023,S4,D1,14576,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792842576001,9672.7,1934.54,21319.514082880003,Buy,193454.0,32926.754082880005,226380.75408288,0.4520350911949941,6.0,D1
LNG_S4_2023,2023,S4,D1,14576,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792842576001,9672.7,1934.54,21319.514082880003,Sell,174108.6,32926.754082880005,-141181.84591712,0.7995940996105423,2.0,D1
Diesel_S4_2023,2023,S4,D2,754717,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90308788,7563.6,1512.72,31668.08417224,Buy,151272.0,40744.40417224,192016.40417224,0.07480707026846463,8.0,D2
Diesel_S4_2023,2023,S4,D2,754717,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90308788,7563.6,1512.72,31668.08417224,Sell,136144.80000000002,40744.40417224,-95400.39582776002,0.5471460530518036,4.0,D2
Diesel_S4_2023,2023,S4,D2,754717,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.764683664,7563.6,1512.72,47062.45027566,Buy,151272.0,56138.77027566,207410.77027566,0.4101789654402999,6.0,D2
Diesel_S4_2023,2023,S4,D2,754717,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.764683664,7563.6,1512.72,47062.45027566,Sell,136144.80000000002,56138.77027566,-80006.02972434001,0.856735771891112,2.0,D2
LNG_S4_2023,2023,S4,D2,754717,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.243635080005,9672.7,1934.54,19967.69141784,Buy,193454.0,31574.93141784,225028.93141784,0.21621386059187256,7.0,D2
LNG_S4_2023,2023,S4,D2,754717,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.243635080005,9672.7,1934.54,19967.69141784,Sell,174108.6,31574.93141784,-142533.66858216,0.7163971924939089,3.0,D2
LNG_S4_2023,2023,S4,D2,754717,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792842576001,9672.7,1934.54,21319.514082880003,Buy,193454.0,32926.754082880005,226380.75408288,0.4153845095824412,5.0,D2
LNG_S4_2023,2023,S4,D2,754717,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792842576001,9672.7,1934.54,21319.514082880003,Sell,174108.6,32926.754082880005,-141181.84591712,0.9970145655532338,1.0,D2
Diesel_S4_2023,2023,S4,D3,118899,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90308788,7563.6,1512.72,31668.08417224,Buy,151272.0,40744.40417224,192016.40417224,0.07480707026846463,8.0,D3
Diesel_S4_2023,2023,S4,D3,118899,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90308788,7563.6,1512.72,31668.08417224,Sell,136144.80000000002,40744.40417224,-95400.39582776002,0.5471460530518036,4.0,D3
Diesel_S4_2023,2023,S4,D3,118899,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.764683664,7563.6,1512.72,47062.45027566,Buy,151272.0,56138.77027566,207410.77027566,0.4101789654402999,6.0,D3
Diesel_S4_2023,2023,S4,D3,118899,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.764683664,7563.6,1512.72,47062.45027566,Sell,136144.80000000002,56138.77027566,-80006.02972434001,0.856735771891112,2.0,D3
LNG_S4_2023,2023,S4,D3,118899,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.243635080005,9672.7,1934.54,19967.69141784,Buy,193454.0,31574.93141784,225028.93141784,0.21621386059187256,7.0,D3
LNG_S4_2023,2023,S4,D3,118899,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.243635080005,9672.7,1934.54,19967.69141784,Sell,174108.6,31574.93141784,-142533.66858216,0.7163971924939089,3.0,D3
LNG_S4_2023,2023,S4,D3,118899,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792842576001,9672.7,1934.54,21319.514082880003,Buy,193454.0,32926.754082880005,226380.75408288,0.4153845095824412,5.0,D3
LNG_S4_2023,2023,S4,D3,118899,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792842576001,9672.7,1934.54,21319.514082880003,Sell,174108.6,32926.754082880005,-141181.84591712,0.9970145655532338,1.0,D3
Diesel_S4_2023,2023,S4,D4,1809,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90308788,7563.6,1512.72,31668.08417224,Buy,151272.0,40744.40417224,192016.40417224,0.07480707026846463,8.0,D4
Diesel_S4_2023,2023,S4,D4,1809,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90308788,7563.6,1512.72,31668.08417224,Sell,136144.80000000002,40744.40417224,-95400.39582776002,0.5471460530518036,4.0,D4
Diesel_S4_2023,2023,S4,D4,1809,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.764683664,7563.6,1512.72,47062.45027566,Buy,151272.0,56138.77027566,207410.77027566,0.4101789654402999,6.0,D4
Diesel_S4_2023,2023,S4,D4,1809,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.764683664,7563.6,1512.72,47062.45027566,Sell,136144.80000000002,56138.77027566,-80006.02972434001,0.856735771891112,2.0,D4
LNG_S4_2023,2023,S4,D4,1809,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.243635080005,9672.7,1934.54,19967.69141784,Buy,193454.0,31574.93141784,225028.93141784,0.21621386059187256,7.0,D4
LNG_S4_2023,2023,S4,D4,1809,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.243635080005,9672.7,1934.54,19967.69141784,Sell,174108.6,31574.93141784,-142533.66858216,0.7163971924939089,3.0,D4
LNG_S4_2023,2023,S4,D4,1809,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792842576001,9672.7,1934.54,21319.514082880003,Buy,193454.0,32926.754082880005,226380.75408288,0.4153845095824412,5.0,D4
LNG_S4_2023,2023,S4,D4,1809,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792842576001,9672.7,1934.54,21319.514082880003,Sell,174108.6,32926.754082880005,-141181.84591712,0.9970145655532338,1.0,D4
